,TV,Radio,Social_Media,Sales
0,437.0861069626262,57.857296421683564,135.56569630777182,76.52919736645633
1,955.6428757689246,209.1026028159451,35.14519369910879,101.50012400887769
2,758.7945476302646,128.58899526908166,49.09316853703048,103.49898105695291
3,638.792635777333,177.1426727911757,181.73975393487427,94.05830216288945
4,240.41677639819287,276.89161848152327,129.15723073872618,62.785019055841836
5,240.3950683025824,112.32305728721875,21.655469290993338,66.75482609341267
6,152.27525095137952,152.59573075890745,38.264877715885774,59.64799970081197
7,879.5585311974417,238.88778463576216,139.43031843945005,108.19533314171507
8,641.0035105688879,107.19954137290561,20.911085092319365,81.72177977931446
9,737.2653200164409,69.24497745719825,48.945449255149754,89.34584210230649
10,118.52604486622221,122.43786322844201,118.7720820859855,64.49981617678637
11,972.9188669457949,90.30532181350111,144.54113558468478,108.57470168423907
12,849.1983767203795,282.42441308564327,137.3530267104681,97.67822972751875
13,291.10519961044855,252.03009489110423,60.36847570290076,71.65102616210883
14,263.64247048639055,208.35093912760587,148.19225984255647,70.02177033919405
15,265.06405886809046,267.8651475469294,62.704835749424014,69.27660792193232
16,373.8180186635839,250.91801922477862,78.57194566866819,86.6171516247014
17,572.280788469014,96.64251472150896,154.36845292124434,86.62559247832564
18,488.7505167779042,273.13974962249443,136.93392182849863,79.06597699246478
19,362.1062261782377,184.83556047891267,172.86021388895202,81.6968921363322
20,650.6676052501415,251.86003879101563,138.37032061406182,103.46736882358195
21,225.54447458683765,274.02282498087334,122.29554860038489,77.10614575353151
22,362.93018368169635,129.50086874296596,36.86145820905665,65.17191458078486
23,429.7256589643225,77.51298113191919,86.18884455069804,73.1142789088564
24,510.4629857953323,106.98379063548542,67.73642618271057,86.42194727841851
25,806.6583652537122,156.77694715656406,63.91813580823504,92.77624206545333
26,279.70640394252376,254.50369148062327,195.14189985544022,77.74236607938482
27,562.8109945722504,265.18264581408584,90.75759044001687,91.78435117898212
28,633.1731119758382,51.738032632797676,180.5683799318804,82.18751181852303
29,141.80537144799794,177.68682564439143,133.60495267950733,64.79534561501279
30,646.7903667112945,154.35275078719474,163.06603463749673,74.02508485158513
31,253.47171131856237,105.52695261768255,110.47467675893458,62.92694947296584
32,158.54643368675156,79.9663418334207,123.84269923274464,61.540325167029295
33,953.9969835279999,134.403792850907,108.6531848873955,97.66611074985087
34,969.0688297671035,285.72742597812976,55.14373780364801,116.2901955434302
35,827.557613304815,130.80073300518882,150.04138074707095,91.15202338053467
36,374.15239225603364,179.6976554358415,70.53902523935405,73.30910734717908
37,187.90490260574546,225.75473972379447,24.37687395766169,67.30912768758479
38,715.8097238609412,140.9074005948235,136.18501326329022,99.94777492148815
39,496.13724436564115,292.9455206802402,51.879922293268805,77.45351552865745
40,209.83441136030095,290.6118237355278,189.28254518352458,78.81154494452618
41,545.6592191001432,112.94557395634104,191.70714386046572,84.55663635600465
42,130.94966900369656,174.31212647309636,184.67559023968073,60.56281579393158
43,918.3883618709039,125.21957745419242,86.62856604598,103.71909410940692
44,332.9019834400152,121.2101235943669,22.782190975196137,71.73234517720303
45,696.2700559185838,59.2217368386332,187.09734126579056,87.33101734061003
46,380.53996848046984,202.39108349497423,97.07314669711658,77.38920428776514
47,568.0612190600298,175.66975580721538,193.9978674278605,85.62654299146635
48,592.0392514089517,62.86968781249734,193.4515958760655,85.92467184860006
49,266.36900997297437,119.66161605915286,173.5417019841248,73.68978639271103
50,972.6261649881027,277.06647149166344,73.00080057252542,116.3334024863323
51,797.6195410250031,109.89047266674311,89.31759114834655,88.77496556008515
52,945.5490474077702,86.22371802280577,173.20460087303425,113.99342280181472
53,905.3446153848839,172.36319006939075,77.04596092812997,92.21860669227601
54,638.1099809299766,296.41261352765014,50.50869440349665,91.04912586522035
55,929.6868115208051,110.51381787787511,120.22422724250303,105.14582568964946
56,179.64325184672754,218.03388685146965,188.50785934894057,70.69829572353444
57,276.38457617723066,240.4049038321794,145.28536340149515,70.82358559275384
58,140.70456001948426,109.4093859980999,122.6110106160857,61.72911854145255
59,392.7972976869379,232.05408715296488,37.49176887873834,74.88631820321645
60,449.8095607205338,141.9457831798133,130.70130080585056,76.41605376281703
61,344.2141285965063,208.07645764839486,198.20969301876738,81.66520450475764
62,845.8637582367364,208.38242769022366,45.21512274257432,101.23404062722025
63,421.07799402423035,183.94367101868963,113.29933742547261,75.3736486039784
64,352.84105871864267,72.57244251360208,177.92715294703197,77.87576864744709
65,588.4264748424237,258.82562389730947,153.3383511957568,91.78935708733864
66,226.83180247728637,130.19501624293395,145.46283337914824,72.2210078729301
67,821.9772826786357,96.62962759996356,146.44713511767966,100.07483987390235
68,167.09557931179376,60.19378538869098,84.70840721955594,57.70978561703117
69,988.1982429404655,197.72323579706045,72.8465319676088,103.99763465930242
70,795.0202923669917,219.3910904605706,165.68500798613246,103.38291551750565
71,278.8441133807552,54.14695723196404,165.82041104225254,71.93487393400906
72,104.96990541124217,178.02326457482025,176.07301734441867,64.00614558487435
73,833.9152856093507,106.6239437994845,184.38329946016484,99.16878550019926
74,736.1716094628554,211.29319760236245,112.04163179496881,101.77653351605515
75,756.1064512368886,93.59160725124786,110.27293304369593,89.86067249607663
76,794.1433120173511,222.73443452561648,163.69313221401953,102.39854818676665
77,166.64018656068134,146.68383657513436,136.99350753999772,64.46143131391858
78,422.61915568984534,284.1824971841836,146.35403790638662,81.4951074420094
79,204.28215357261675,84.3802360364983,163.2426804984982,71.50425262963171
80,876.7930832880342,135.26658776256463,180.20096152716192,105.62875277276203
81,660.9683141448021,78.36838031014727,80.83912823327645,91.08379786121324
82,397.80822236738425,281.1734045696407,87.60493147518993,86.60510592073389
83,157.20251525742128,269.33483834524526,36.91674917135642,66.78352510481935
84,379.88408954409596,114.4854069287889,124.09042537931131,78.32034004912951
85,392.66498982407234,214.99601150854477,26.469609283413575,75.06118823916096
86,756.6455605042577,254.30555005030396,103.80764326384283,99.15842915444107
87,673.8017242196918,188.80020289986558,117.67603424736379,91.0568977110894
88,898.4914683186939,182.41264458900162,71.5774253830912,102.31348108623017
89,524.9934326457544,110.46307272511292,126.34998690242193,85.06634867927411
90,207.63482134447153,73.2756919514748,25.490044989028895,58.99870930938104
91,741.9203085006955,274.3039394883317,26.722673974858594,106.3215234676092
92,784.7065437552077,275.10451429083264,168.06810091873848,95.81973772736163
93,605.1494778125466,208.27536431831697,84.83431545402732,82.13147806531872
94,793.8704619591049,134.75744776217516,42.870892277339266,100.38421874386763
95,544.4160367279517,137.3023936531652,114.00378680986479,87.57826285200451
96,570.4595464437946,231.48891971755984,158.59883955774995,91.76022079013231
97,484.78691652269464,274.27756498814426,58.84778494943177,86.7863560210891
98,122.87721406968566,271.77160606627933,132.12028564742005,66.8781807341865
99,197.102284293974,244.96888646440595,35.36254369887824,63.42515982517929
